route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
33,H01J904S-Semaine-10-_23FET-1111100-,52131463,"Freeman",0,331206
35,H01J904S-Semaine-10-_23FET-1111100-,52131464,"Ottawa",1,350620
36,H01J904S-Semaine-10-_23FET-1111100-,52131465,"Cégep GRoy",0,360333
800,H01J904S-Semaine-10-_23FET-1111100-,52131466,"Pob Allum",1,8000219
85,H01J904S-Semaine-10-_23FET-1111100-,52131467,"CôteNeiges",0,850564
39,H01J904S-Semaine-10-_23FET-1111100-,52131468,"Vanier",1,390831
87,H01J904S-Semaine-10-_23FET-1111100-,52131469,"La Cité",0,870391
73,H01J904S-Semaine-10-_23FET-1111100-,52131470,"Labrosse",0,730129
47,H01J904S-Semaine-10-_23FET-1111100-,52131471,"Ottawa",1,470468
73,H01J904S-Semaine-10-_23FET-1111100-,52131472,"Labrosse",0,730129
95,H01J904S-Semaine-10-_23FET-1111100-,52131476,"Buck.",0,950318
77,H01J904S-Semaine-10-_23FET-1111100-,52131477,"Lorrain",0,770328
69,H01J904S-Semaine-10-_23FET-1111100-,52131478,"La Gappe",1,690271
38,H01J904S-Semaine-10-_23FET-1111100-,52131479,"Ottawa",1,380579
62,H01J904S-Semaine-10-_23FET-1111100-,52131480,"La Gappe",1,620212
38,H01J904S-Semaine-10-_23FET-1111100-,52131481,"Freeman",0,380583
85,H01J904S-Semaine-10-_23FET-1111100-,52131482,"Ottawa",1,850563
38,H01J904S-Semaine-10-_23FET-1111100-,52131483,"Ottawa",1,380579
38,H01J904S-Semaine-10-_23FET-1111100-,52131484,"Freeman",0,380583
95,H01J904S-Semaine-10-_23FET-1111100-,52131485,"Buck.",0,950318
38,H01J904S-Semaine-10-_23FET-1111100-,52131486,"Ottawa",1,380579
95,H01J904S-Semaine-10-_23FET-1111100-,52131487,"Buck.",0,950318
38,H01J904S-Semaine-10-_23FET-1111100-,52131488,"Freeman",0,380583
38,H01J904S-Semaine-10-_23FET-1111100-,52131489,"Freeman",0,380583
37,H01J904S-Semaine-10-_23FET-1111100-,52131490,"Cégep GRoy",0,370880
35,H01J904S-Semaine-10-_23FET-1111100-,52131491,"Cégep GRoy",0,350627
55,H01J904S-Semaine-10-_23FET-1111100-,52131492,"Ottawa",1,550519
39,H01J904S-Semaine-10-_23FET-1111100-,52131493,"Vanier",1,390831
59,H01J904S-Semaine-10-_23FET-1111100-,52131494,"Pob Allum",0,591016
58,H01J904S-Semaine-10-_23FET-1111100-,52131495,"Pré Tunney",1,580303
26,H01J904S-Semaine-10-_23FET-1111100-,52131496,"Pink",0,260394
32,H01J904S-Semaine-10-_23FET-1111100-,52131497,"Ottawa",1,320217
400,H01J904S-Semaine-10-_23FET-1111100-,52131498,"Ottawa",1,4000398
32,H01J904S-Semaine-10-_23FET-1111100-,52131499,"Plateau",0,320216
800,H01J904S-Semaine-10-_23FET-1111100-,52131500,"Lorrain",0,8000218
71,H01J904S-Semaine-10-_23FET-1111100-,52131501,"La Cité",1,710229
76,H01J904S-Semaine-10-_23FET-1111100-,52131502,"Labrosse",0,760260
76,H01J904S-Semaine-10-_23FET-1111100-,52131503,"La Cité",1,760261
71,H01J904S-Semaine-10-_23FET-1111100-,52131504,"Labrosse",0,710227
65,H01J904S-Semaine-10-_23FET-1111100-,52131505,"La Gappe",1,650330
33,H01J904S-Semaine-10-_23FET-1111100-,52131506,"Ottawa",1,331200
33,H01J904S-Semaine-10-_23FET-1111100-,52131507,"Freeman",0,331206
34,H01J904S-Semaine-10-_23FET-1111100-,52131508,"Pob Allum",0,340536
39,H01J904S-Semaine-10-_23FET-1111100-,52131509,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131510,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131511,"Freeman",0,390832
33,H01J904S-Semaine-10-_23FET-1111100-,52131512,"Ottawa",1,331200
371,H01J904S-Semaine-10-_23FET-1111100-,52131513,"Cégep GRoy",0,3710349
68,H01J904S-Semaine-10-_23FET-1111100-,52131514,"Lorrain",0,680385
68,H01J904S-Semaine-10-_23FET-1111100-,52131515,"Cégep GRoy",1,680386
36,H01J904S-Semaine-10-_23FET-1111100-,52131516,"Ottawa",1,360328
38,H01J904S-Semaine-10-_23FET-1111100-,52131517,"Freeman",0,380583
55,H01J904S-Semaine-10-_23FET-1111100-,52131518,"Ottawa",1,550519
63,H01J904S-Semaine-10-_23FET-1111100-,52131519,"La Cité",0,630197
67,H01J904S-Semaine-10-_23FET-1111100-,52131520,"Ottawa",1,670705
87,H01J904S-Semaine-10-_23FET-1111100-,52131521,"Ottawa",1,870389
87,H01J904S-Semaine-10-_23FET-1111100-,52131522,"La Cité",0,870391
55,H01J904S-Semaine-10-_23FET-1111100-,52131523,"Pob Allum",0,550518
33,H01J904S-Semaine-10-_23FET-1111100-,52131524,"Ottawa",1,331200
33,H01J904S-Semaine-10-_23FET-1111100-,52131525,"Freeman",0,331207
31,H01J904S-Semaine-10-_23FET-1111100-,52131526,"Cégep GRoy",0,310591
33,H01J904S-Semaine-10-_23FET-1111100-,52131527,"Freeman",0,331207
71,H01J904S-Semaine-10-_23FET-1111100-,52131528,"Labrosse",0,710227
39,H01J904S-Semaine-10-_23FET-1111100-,52131529,"Vanier",1,390831
55,H01J904S-Semaine-10-_23FET-1111100-,52131530,"Pob Allum",0,550518
31,H01J904S-Semaine-10-_23FET-1111100-,52131531,"Cégep GRoy",0,310589
25,H01J904S-Semaine-10-_23FET-1111100-,52131532,"Amérique-Française",0,250434
55,H01J904S-Semaine-10-_23FET-1111100-,52131533,"Pob Allum",0,550518
39,H01J904S-Semaine-10-_23FET-1111100-,52131534,"Freeman",0,390832
39,H01J904S-Semaine-10-_23FET-1111100-,52131535,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131536,"Freeman",0,390832
39,H01J904S-Semaine-10-_23FET-1111100-,52131537,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131538,"Freeman",0,390832
39,H01J904S-Semaine-10-_23FET-1111100-,52131539,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131540,"Freeman",0,390832
37,H01J904S-Semaine-10-_23FET-1111100-,52131541,"Cégep GRoy",0,370880
31,H01J904S-Semaine-10-_23FET-1111100-,52131542,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131543,"Cégep GRoy",0,310591
31,H01J904S-Semaine-10-_23FET-1111100-,52131544,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131545,"Cégep GRoy",0,310589
35,H01J904S-Semaine-10-_23FET-1111100-,52131546,"Ottawa",1,350620
38,H01J904S-Semaine-10-_23FET-1111100-,52131547,"Ottawa",1,380579
33,H01J904S-Semaine-10-_23FET-1111100-,52131548,"Freeman",0,331206
93,H01J904S-Semaine-10-_23FET-1111100-,52131549,"M-Angers",0,930261
39,H01J904S-Semaine-10-_23FET-1111100-,52131550,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131551,"Freeman",0,390832
31,H01J904S-Semaine-10-_23FET-1111100-,52131552,"Cégep GRoy",0,310591
38,H01J904S-Semaine-10-_23FET-1111100-,52131553,"Freeman",0,380583
39,H01J904S-Semaine-10-_23FET-1111100-,52131554,"Vanier",1,390831
38,H01J904S-Semaine-10-_23FET-1111100-,52131555,"Ottawa",1,380578
400,H01J904S-Semaine-10-_23FET-1111100-,52131556,"Lorrain",0,4000399
38,H01J904S-Semaine-10-_23FET-1111100-,52131557,"Freeman",0,380581
39,H01J904S-Semaine-10-_23FET-1111100-,52131558,"Freeman",0,390832
37,H01J904S-Semaine-10-_23FET-1111100-,52131559,"Cégep GRoy",0,370880
39,H01J904S-Semaine-10-_23FET-1111100-,52131560,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131561,"Vanier",1,390831
55,H01J904S-Semaine-10-_23FET-1111100-,52131562,"Ottawa",1,550519
85,H01J904S-Semaine-10-_23FET-1111100-,52131563,"CôteNeiges",0,850564
371,H01J904S-Semaine-10-_23FET-1111100-,52131564,"Ottawa",1,3710347
39,H01J904S-Semaine-10-_23FET-1111100-,52131565,"Freeman",0,390832
33,H01J904S-Semaine-10-_23FET-1111100-,52131566,"Freeman",0,331206
39,H01J904S-Semaine-10-_23FET-1111100-,52131567,"Freeman",0,390832
39,H01J904S-Semaine-10-_23FET-1111100-,52131568,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131569,"Freeman",0,390832
35,H01J904S-Semaine-10-_23FET-1111100-,52131570,"M.Burger",0,350628
33,H01J904S-Semaine-10-_23FET-1111100-,52131571,"Ottawa",1,331200
39,H01J904S-Semaine-10-_23FET-1111100-,52131572,"Vanier",1,390831
38,H01J904S-Semaine-10-_23FET-1111100-,52131573,"Freeman",0,380583
39,H01J904S-Semaine-10-_23FET-1111100-,52131574,"Freeman",0,390832
39,H01J904S-Semaine-10-_23FET-1111100-,52131575,"Vanier",1,390831
39,H01J904S-Semaine-10-_23FET-1111100-,52131576,"Freeman",0,390832
33,H01J904S-Semaine-10-_23FET-1111100-,52131577,"Ottawa",1,331200
65,H01J904S-Semaine-10-_23FET-1111100-,52131578,"La Gappe",1,650330
65,H01J904S-Semaine-10-_23FET-1111100-,52131579,"La Cité",0,650329
65,H01J904S-Semaine-10-_23FET-1111100-,52131580,"La Gappe",1,650330
65,H01J904S-Semaine-10-_23FET-1111100-,52131581,"La Cité",0,650329
87,H01J904S-Semaine-10-_23FET-1111100-,52131582,"Ottawa",1,870389
72,H01J904S-Semaine-10-_23FET-1111100-,52131583,"Lorrain",0,720073
33,H01J904S-Semaine-10-_23FET-1111100-,52131584,"Ottawa",1,331200
93,H01J904S-Semaine-10-_23FET-1111100-,52131585,"M-Angers",0,930261
400,H01J904S-Semaine-10-_23FET-1111100-,52131586,"Lorrain",0,4000399
64,H01J904S-Semaine-10-_23FET-1111100-,52131587,"Cégep GRoy",0,640404
37,H01J904S-Semaine-10-_23FET-1111100-,52131588,"Ottawa",1,370875
371,H01J904S-Semaine-10-_23FET-1111100-,52131589,"Cégep GRoy",0,3710349
371,H01J904S-Semaine-10-_23FET-1111100-,52131590,"Ottawa",1,3710346
69,H01J904S-Semaine-10-_23FET-1111100-,52131591,"GD Jardins",0,690268
69,H01J904S-Semaine-10-_23FET-1111100-,52131592,"La Gappe",1,690271
66,H01J904S-Semaine-10-_23FET-1111100-,52131593,"La Gappe",1,660271
66,H01J904S-Semaine-10-_23FET-1111100-,52131594,"Promenades",0,660272
66,H01J904S-Semaine-10-_23FET-1111100-,52131595,"La Gappe",1,660271
69,H01J904S-Semaine-10-_23FET-1111100-,52131596,"GD Jardins",0,690268
33,H01J904S-Semaine-10-_23FET-1111100-,52131597,"Freeman",0,331206
95,H01J904S-Semaine-10-_23FET-1111100-,52131598,"Ottawa",1,950320
400,H01J904S-Semaine-10-_23FET-1111100-,52131599,"Lorrain",0,4000399
400,H01J904S-Semaine-10-_23FET-1111100-,52131600,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131601,"Ottawa",1,4000398
93,H01J904S-Semaine-10-_23FET-1111100-,52131602,"M-Angers",0,930261
800,H01J904S-Semaine-10-_23FET-1111100-,52131603,"Pob Allum",1,8000219
400,H01J904S-Semaine-10-_23FET-1111100-,52131604,"Lorrain",0,4000399
58,H01J904S-Semaine-10-_23FET-1111100-,52131605,"Pré Tunney",1,580303
95,H01J904S-Semaine-10-_23FET-1111100-,52131606,"Buck.",0,950318
54,H01J904S-Semaine-10-_23FET-1111100-,52131607,"Rivermead",1,540120
56,H01J904S-Semaine-10-_23FET-1111100-,52131608,"Cégep GRoy",0,560094
49,H01J904S-Semaine-10-_23FET-1111100-,52131609,"Gal.Aylmer",1,490652
95,H01J904S-Semaine-10-_23FET-1111100-,52131610,"Buck.",0,950318
79,H01J904S-Semaine-10-_23FET-1111100-,52131611,"Lorrain",1,790187
35,H01J904S-Semaine-10-_23FET-1111100-,52131612,"Ottawa",1,350620
800,H01J904S-Semaine-10-_23FET-1111100-,52131613,"Lorrain",0,8000218
93,H01J904S-Semaine-10-_23FET-1111100-,52131614,"M-Angers",0,930261
39,H01J904S-Semaine-10-_23FET-1111100-,52131615,"Freeman",0,390832
38,H01J904S-Semaine-10-_23FET-1111100-,52131616,"Freeman",0,380583
75,H01J904S-Semaine-10-_23FET-1111100-,52131617,"La Cité",1,750236
73,H01J904S-Semaine-10-_23FET-1111100-,52131618,"Labrosse",0,730129
71,H01J904S-Semaine-10-_23FET-1111100-,52131619,"La Cité",1,710229
71,H01J904S-Semaine-10-_23FET-1111100-,52131620,"Labrosse",0,710227
31,H01J904S-Semaine-10-_23FET-1111100-,52131621,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131622,"Cégep GRoy",0,310591
68,H01J904S-Semaine-10-_23FET-1111100-,52131623,"Lorrain",0,680385
68,H01J904S-Semaine-10-_23FET-1111100-,52131624,"Cégep GRoy",1,680386
49,H01J904S-Semaine-10-_23FET-1111100-,52131625,"Gal.Aylmer",1,490652
49,H01J904S-Semaine-10-_23FET-1111100-,52131626,"Cégep GRoy",0,490651
31,H01J904S-Semaine-10-_23FET-1111100-,52131627,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131628,"Cégep GRoy",0,310591
31,H01J904S-Semaine-10-_23FET-1111100-,52131629,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131630,"Cégep GRoy",0,310591
31,H01J904S-Semaine-10-_23FET-1111100-,52131631,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131632,"Cégep GRoy",0,310591
371,H01J904S-Semaine-10-_23FET-1111100-,52131633,"Ottawa",1,3710346
371,H01J904S-Semaine-10-_23FET-1111100-,52131634,"Cégep GRoy",0,3710349
400,H01J904S-Semaine-10-_23FET-1111100-,52131635,"Ottawa",1,4000398
38,H01J904S-Semaine-10-_23FET-1111100-,52131636,"Ottawa",1,380579
69,H01J904S-Semaine-10-_23FET-1111100-,52131637,"La Gappe",1,690271
31,H01J904S-Semaine-10-_23FET-1111100-,52131638,"Ottawa",1,310588
31,H01J904S-Semaine-10-_23FET-1111100-,52131639,"Cégep GRoy",0,310591
37,H01J904S-Semaine-10-_23FET-1111100-,52131640,"Ottawa",1,370875
49,H01J904S-Semaine-10-_23FET-1111100-,52131641,"Gal.Aylmer",1,490652
27,H01J904S-Semaine-10-_23FET-1111100-,52131642,"Galène",0,270427
33,H01J904S-Semaine-10-_23FET-1111100-,52131643,"Ottawa",1,331200
400,H01J904S-Semaine-10-_23FET-1111100-,52131644,"Ottawa",1,4000398
33,H01J904S-Semaine-10-_23FET-1111100-,52131645,"Freeman",0,331206
400,H01J904S-Semaine-10-_23FET-1111100-,52131646,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131647,"Lorrain",0,4000399
38,H01J904S-Semaine-10-_23FET-1111100-,52131648,"Freeman",0,380583
400,H01J904S-Semaine-10-_23FET-1111100-,52131649,"Ottawa",1,4000398
20,H01J904S-Semaine-10-_23FET-1111100-,52131650,"Ottawa",1,200248
400,H01J904S-Semaine-10-_23FET-1111100-,52131651,"Lorrain",0,4000399
49,H01J904S-Semaine-10-_23FET-1111100-,52131652,"Cégep GRoy",0,490651
95,H01J904S-Semaine-10-_23FET-1111100-,52131653,"Ottawa",1,950320
68,H01J904S-Semaine-10-_23FET-1111100-,52131654,"Cégep GRoy",1,680386
54,H01J904S-Semaine-10-_23FET-1111100-,52131655,"Rivermead",1,540120
52,H01J904S-Semaine-10-_23FET-1111100-,52131656,"Pob Allum",0,520605
59,H01J904S-Semaine-10-_23FET-1111100-,52131657,"Ottawa",1,591015
400,H01J904S-Semaine-10-_23FET-1111100-,52131658,"Ottawa",1,4000398
55,H01J904S-Semaine-10-_23FET-1111100-,52131659,"Pob Allum",0,550518
32,H01J904S-Semaine-10-_23FET-1111100-,52131660,"Ottawa",1,320217
87,H01J904S-Semaine-10-_23FET-1111100-,52131661,"La Cité",0,870391
32,H01J904S-Semaine-10-_23FET-1111100-,52131662,"Plateau",0,320216
29,H01J904S-Semaine-10-_23FET-1111100-,52131663,"Ottawa",1,290480
38,H01J904S-Semaine-10-_23FET-1111100-,52131664,"Freeman",0,380583
33,H01J904S-Semaine-10-_23FET-1111100-,52131665,"Ottawa",1,331198
37,H01J904S-Semaine-10-_23FET-1111100-,52131666,"H.de-Ville",0,370881
37,H01J904S-Semaine-10-_23FET-1111100-,52131668,"Cégep GRoy",0,370880
25,H01J904S-Semaine-10-_23FET-1111100-,52131669,"Amérique-Française",0,250434
26,H01J904S-Semaine-10-_23FET-1111100-,52131670,"Ottawa",1,260395
27,H01J904S-Semaine-10-_23FET-1111100-,52131671,"Galène",0,270427
33,H01J904S-Semaine-10-_23FET-1111100-,52131672,"MHistoire",1,331200
40,H01J904S-Semaine-10-_23FET-1111100-,52131673,"Front/Allum.",0,400548
45,H01J904S-Semaine-10-_23FET-1111100-,52131674,"Gal.Aylmer",0,450596
59,H01J904S-Semaine-10-_23FET-1111100-,52131675,"Pob Allum",0,591016
59,H01J904S-Semaine-10-_23FET-1111100-,52131676,"Ottawa",1,591015
400,H01J904S-Semaine-10-_23FET-1111100-,52131677,"Ottawa",1,4000398
40,H01J904S-Semaine-10-_23FET-1111100-,52131678,"Ottawa",1,400547
35,H01J904S-Semaine-10-_23FET-1111100-,52131679,"Cégep GRoy",0,350627
47,H01J904S-Semaine-10-_23FET-1111100-,52131680,"Ottawa",1,470468
47,H01J904S-Semaine-10-_23FET-1111100-,52131681,"Gal.Aylmer",0,470469
47,H01J904S-Semaine-10-_23FET-1111100-,52131682,"Ottawa",1,470468
47,H01J904S-Semaine-10-_23FET-1111100-,52131683,"Gal.Aylmer",0,470469
400,H01J904S-Semaine-10-_23FET-1111100-,52131684,"Ottawa",1,4000398
23,H01J904S-Semaine-10-_23FET-1111100-,52131685,"Ottawa",1,230292
50,H01J904S-Semaine-10-_23FET-1111100-,52131686,"Cégep GRoy",0,500380
37,H01J904S-Semaine-10-_23FET-1111100-,52131687,"H.de-Ville",0,370881
37,H01J904S-Semaine-10-_23FET-1111100-,52131688,"Ottawa",1,370875
29,H01J904S-Semaine-10-_23FET-1111100-,52131689,"L-Campagna",0,290481
72,H01J904S-Semaine-10-_23FET-1111100-,52131690,"Lorrain",0,720073
77,H01J904S-Semaine-10-_23FET-1111100-,52131691,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131692,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131693,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131694,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131695,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131696,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131697,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131698,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131699,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131700,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131701,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131702,"Lorrain",0,770328
78,H01J904S-Semaine-10-_23FET-1111100-,52131703,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131704,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131705,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131706,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131707,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131708,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131709,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131710,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131711,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131712,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131713,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131714,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131715,"Lorrain",0,780243
77,H01J904S-Semaine-10-_23FET-1111100-,52131716,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131717,"Lorrain",0,770328
29,H01J904S-Semaine-10-_23FET-1111100-,52131718,"L-Campagna",0,290481
29,H01J904S-Semaine-10-_23FET-1111100-,52131719,"L-Campagna",0,290481
73,H01J904S-Semaine-10-_23FET-1111100-,52131720,"La Cité",1,730127
73,H01J904S-Semaine-10-_23FET-1111100-,52131721,"La Cité",1,730127
73,H01J904S-Semaine-10-_23FET-1111100-,52131722,"La Cité",1,730127
32,H01J904S-Semaine-10-_23FET-1111100-,52131723,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131724,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131725,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131726,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131727,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131728,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131729,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131730,"Plateau",0,320216
32,H01J904S-Semaine-10-_23FET-1111100-,52131731,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131732,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131733,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131734,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131735,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131736,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131737,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131738,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131739,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131740,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131741,"Ottawa",1,320217
32,H01J904S-Semaine-10-_23FET-1111100-,52131742,"Ottawa",1,320217
75,H01J904S-Semaine-10-_23FET-1111100-,52131743,"Lorrain",0,750237
73,H01J904S-Semaine-10-_23FET-1111100-,52131744,"La Cité",1,730127
75,H01J904S-Semaine-10-_23FET-1111100-,52131745,"Lorrain",0,750237
75,H01J904S-Semaine-10-_23FET-1111100-,52131746,"La Cité",1,750236
78,H01J904S-Semaine-10-_23FET-1111100-,52131747,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131748,"Lorrain",0,780243
77,H01J904S-Semaine-10-_23FET-1111100-,52131749,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131750,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131751,"Lorrain",0,770328
78,H01J904S-Semaine-10-_23FET-1111100-,52131752,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131753,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131754,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131755,"Lorrain",0,780243
78,H01J904S-Semaine-10-_23FET-1111100-,52131756,"Lorrain",0,780243
77,H01J904S-Semaine-10-_23FET-1111100-,52131757,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131758,"Lorrain",0,770328
77,H01J904S-Semaine-10-_23FET-1111100-,52131759,"Lorrain",0,770328
79,H01J904S-Semaine-10-_23FET-1111100-,52131760,"Lorrain",1,790187
74,H01J904S-Semaine-10-_23FET-1111100-,52131761,"Lorrain",1,740121
74,H01J904S-Semaine-10-_23FET-1111100-,52131762,"Lorrain",1,740121
74,H01J904S-Semaine-10-_23FET-1111100-,52131763,"Lorrain",1,740121
74,H01J904S-Semaine-10-_23FET-1111100-,52131764,"Lorrain",1,740121
74,H01J904S-Semaine-10-_23FET-1111100-,52131765,"Lorrain",1,740121
74,H01J904S-Semaine-10-_23FET-1111100-,52131766,"Lorrain",1,740121
72,H01J904S-Semaine-10-_23FET-1111100-,52131767,"Lorrain",0,720073
400,H01J904S-Semaine-10-_23FET-1111100-,52131768,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131769,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131770,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131771,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131772,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131773,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131774,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131775,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131776,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131777,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131778,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131779,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131780,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131781,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131782,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131783,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131784,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131785,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131786,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131787,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131788,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131789,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131790,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131791,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131792,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131793,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131794,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131795,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131796,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131797,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131798,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131799,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131800,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131801,"Ottawa",1,4000400
400,H01J904S-Semaine-10-_23FET-1111100-,52131802,"Ottawa",1,4000398
400,H01J904S-Semaine-10-_23FET-1111100-,52131803,"Ottawa",1,4000400
